year,artist,song,track_id,rank,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
2012,Carrie Underwood,Blown Away,0vFMQi8ZnOM2y8cuReZTZ2,32,0.0909,https://api.spotify.com/v1/audio-analysis/0vFMQi8ZnOM2y8cuReZTZ2,0.531,240133.0,0.843,0vFMQi8ZnOM2y8cuReZTZ2,0.0,9.0,0.0283,-2.569,0.0,0.0429,136.991,4.0,https://api.spotify.com/v1/tracks/0vFMQi8ZnOM2y8cuReZTZ2,audio_features,spotify:track:0vFMQi8ZnOM2y8cuReZTZ2,0.392
2012,Rascal Flatts,Banjo,47aIa6zbUGsdNn55cyuOug,33,0.0193,https://api.spotify.com/v1/audio-analysis/47aIa6zbUGsdNn55cyuOug,0.627,256133.0,0.859,47aIa6zbUGsdNn55cyuOug,0.0,2.0,0.148,-6.322,1.0,0.0361,101.988,4.0,https://api.spotify.com/v1/tracks/47aIa6zbUGsdNn55cyuOug,audio_features,spotify:track:47aIa6zbUGsdNn55cyuOug,0.772
2012,Keith Urban,For You,64bWFjtzBRVSllQz9H2RAY,34,0.0116,https://api.spotify.com/v1/audio-analysis/64bWFjtzBRVSllQz9H2RAY,0.416,289560.0,0.747,64bWFjtzBRVSllQz9H2RAY,0.000124,11.0,0.0625,-7.753,0.0,0.0519,170.107,4.0,https://api.spotify.com/v1/tracks/64bWFjtzBRVSllQz9H2RAY,audio_features,spotify:track:64bWFjtzBRVSllQz9H2RAY,0.304
2012,Kenny Chesney,Come Over,6BCrbWBpb8d6KWmEqZ41tr,35,0.1,https://api.spotify.com/v1/audio-analysis/6BCrbWBpb8d6KWmEqZ41tr,0.466,248427.0,0.704,6BCrbWBpb8d6KWmEqZ41tr,2.71e-05,1.0,0.0744,-7.169,1.0,0.0353,176.043,4.0,https://api.spotify.com/v1/tracks/6BCrbWBpb8d6KWmEqZ41tr,audio_features,spotify:track:6BCrbWBpb8d6KWmEqZ41tr,0.481
2012,Blake Shelton,Over,2tE8dp7Xvhx9bfqHfqs0GJ,36,0.0274,https://api.spotify.com/v1/audio-analysis/2tE8dp7Xvhx9bfqHfqs0GJ,0.392,193147.0,0.605,2tE8dp7Xvhx9bfqHfqs0GJ,1.75e-06,1.0,0.189,-6.204,1.0,0.0338,155.586,4.0,https://api.spotify.com/v1/tracks/2tE8dp7Xvhx9bfqHfqs0GJ,audio_features,spotify:track:2tE8dp7Xvhx9bfqHfqs0GJ,0.307
2012,Taylor Swift,Ours,1EQn3Uc5AyUXoiPLeyCrrg,37,0.537,https://api.spotify.com/v1/audio-analysis/1EQn3Uc5AyUXoiPLeyCrrg,0.608,237920.0,0.569,1EQn3Uc5AyUXoiPLeyCrrg,0.0,0.0,0.097,-7.227,1.0,0.0284,159.845,4.0,https://api.spotify.com/v1/tracks/1EQn3Uc5AyUXoiPLeyCrrg,audio_features,spotify:track:1EQn3Uc5AyUXoiPLeyCrrg,0.238
2012,Jake Owen,The One That Got Away,7oizkVPKiJYU5CyTjrcVp0,39,0.0343,https://api.spotify.com/v1/audio-analysis/7oizkVPKiJYU5CyTjrcVp0,0.576,194173.0,0.865,7oizkVPKiJYU5CyTjrcVp0,5.32e-05,0.0,0.252,-3.288,1.0,0.0407,119.913,4.0,https://api.spotify.com/v1/tracks/7oizkVPKiJYU5CyTjrcVp0,audio_features,spotify:track:7oizkVPKiJYU5CyTjrcVp0,0.535
2012,Little Big Town,Pontoon,2Gy3XMLbBxACZ4tXdFRGr7,41,0.413,https://api.spotify.com/v1/audio-analysis/2Gy3XMLbBxACZ4tXdFRGr7,0.721,212320.0,0.819,2Gy3XMLbBxACZ4tXdFRGr7,0.0,9.0,0.196,-5.715,1.0,0.0269,96.02,4.0,https://api.spotify.com/v1/tracks/2Gy3XMLbBxACZ4tXdFRGr7,audio_features,spotify:track:2Gy3XMLbBxACZ4tXdFRGr7,0.867
2012,George Strait,Love's Gonna Make It Alright,1blSBtrZgDJIWQl0BlAyov,42,0.238,https://api.spotify.com/v1/audio-analysis/1blSBtrZgDJIWQl0BlAyov,0.71,228893.0,0.86,1blSBtrZgDJIWQl0BlAyov,0.000499,4.0,0.249,-5.313,1.0,0.0311,110.995,4.0,https://api.spotify.com/v1/tracks/1blSBtrZgDJIWQl0BlAyov,audio_features,spotify:track:1blSBtrZgDJIWQl0BlAyov,0.731
2012,Rascal Flatts,Come Wake Me Up,5mCttXluvE0gaIArboAoFA,43,0.271,https://api.spotify.com/v1/audio-analysis/5mCttXluvE0gaIArboAoFA,0.421,263253.0,0.633,5mCttXluvE0gaIArboAoFA,0.0,4.0,0.113,-6.837,1.0,0.0433,155.715,3.0,https://api.spotify.com/v1/tracks/5mCttXluvE0gaIArboAoFA,audio_features,spotify:track:5mCttXluvE0gaIArboAoFA,0.161
2012,Montgomery Gentry,Where I Come From,10ps1I1sIMRNZW11eceN7W,46,0.0108,https://api.spotify.com/v1/audio-analysis/10ps1I1sIMRNZW11eceN7W,0.62,201840.0,0.852,10ps1I1sIMRNZW11eceN7W,4.94e-06,1.0,0.279,-4.203,1.0,0.0308,90.038,4.0,https://api.spotify.com/v1/tracks/10ps1I1sIMRNZW11eceN7W,audio_features,spotify:track:10ps1I1sIMRNZW11eceN7W,0.479
2012,Toby Keith,Beers Ago,73hlXep4OHLx28ewDZXexh,47,0.0262,https://api.spotify.com/v1/audio-analysis/73hlXep4OHLx28ewDZXexh,0.558,206640.0,0.83,73hlXep4OHLx28ewDZXexh,0.0,0.0,0.0994,-4.756,1.0,0.0291,144.015,4.0,https://api.spotify.com/v1/tracks/73hlXep4OHLx28ewDZXexh,audio_features,spotify:track:73hlXep4OHLx28ewDZXexh,0.698
2012,Luke Bryan,Kiss Tomorrow Goodbye,4ZF2WDTBVFihfTkxfme8JE,48,0.0064,https://api.spotify.com/v1/audio-analysis/4ZF2WDTBVFihfTkxfme8JE,0.571,203133.0,0.937,4ZF2WDTBVFihfTkxfme8JE,0.0,5.0,0.316,-3.467,0.0,0.0365,115.013,4.0,https://api.spotify.com/v1/tracks/4ZF2WDTBVFihfTkxfme8JE,audio_features,spotify:track:4ZF2WDTBVFihfTkxfme8JE,0.584
2012,Tim McGraw,Truck Yeah,3crxySebCike4UZq4SvzxT,51,0.0914,https://api.spotify.com/v1/audio-analysis/3crxySebCike4UZq4SvzxT,0.599,208400.0,0.922,3crxySebCike4UZq4SvzxT,0.0,7.0,0.0709,-3.335,1.0,0.0348,97.948,4.0,https://api.spotify.com/v1/tracks/3crxySebCike4UZq4SvzxT,audio_features,spotify:track:3crxySebCike4UZq4SvzxT,0.747
2012,Justin Moore,Til My Last Day,3mHAyclWdtFASQuobdnDf8,52,0.0377,https://api.spotify.com/v1/audio-analysis/3mHAyclWdtFASQuobdnDf8,0.577,234027.0,0.761,3mHAyclWdtFASQuobdnDf8,0.0,9.0,0.116,-5.34,1.0,0.0358,104.991,4.0,https://api.spotify.com/v1/tracks/3mHAyclWdtFASQuobdnDf8,audio_features,spotify:track:3mHAyclWdtFASQuobdnDf8,0.599
2012,Toby Keith,Red Solo Cup,47nm8czanMUzIqHsnr5x61,53,0.279,https://api.spotify.com/v1/audio-analysis/47nm8czanMUzIqHsnr5x61,0.549,223387.0,0.563,47nm8czanMUzIqHsnr5x61,0.0,4.0,0.215,-6.655,1.0,0.0669,163.991,4.0,https://api.spotify.com/v1/tracks/47nm8czanMUzIqHsnr5x61,audio_features,spotify:track:47nm8czanMUzIqHsnr5x61,0.81
2012,Greg Bates,Did It For The Girl,0d3P3GZGU7G3L1cIFLAbqj,54,0.0205,https://api.spotify.com/v1/audio-analysis/0d3P3GZGU7G3L1cIFLAbqj,0.483,191293.0,0.719,0d3P3GZGU7G3L1cIFLAbqj,2.66e-06,5.0,0.361,-4.939,1.0,0.0289,203.866,4.0,https://api.spotify.com/v1/tracks/0d3P3GZGU7G3L1cIFLAbqj,audio_features,spotify:track:0d3P3GZGU7G3L1cIFLAbqj,0.739
2012,Craig Morgan,This Ole Boy,29rfPTA47K0xyl1Pnf1YBw,55,0.0754,https://api.spotify.com/v1/audio-analysis/29rfPTA47K0xyl1Pnf1YBw,0.591,263587.0,0.88,29rfPTA47K0xyl1Pnf1YBw,4.27e-06,11.0,0.0434,-4.401,1.0,0.0532,114.11,4.0,https://api.spotify.com/v1/tracks/29rfPTA47K0xyl1Pnf1YBw,audio_features,spotify:track:29rfPTA47K0xyl1Pnf1YBw,0.661
2012,Chris Cagle,Got My Country On,2jwGTxCfrIrvfEJduk81mY,56,0.197,https://api.spotify.com/v1/audio-analysis/2jwGTxCfrIrvfEJduk81mY,0.503,234320.0,0.838,2jwGTxCfrIrvfEJduk81mY,0.0,7.0,0.0411,-4.529,1.0,0.0525,160.159,4.0,https://api.spotify.com/v1/tracks/2jwGTxCfrIrvfEJduk81mY,audio_features,spotify:track:2jwGTxCfrIrvfEJduk81mY,0.541
2012,Big & Rich,That's Why I Pray,0ZNrc4kNeQYD9koZ3KvCsy,58,0.00552,https://api.spotify.com/v1/audio-analysis/0ZNrc4kNeQYD9koZ3KvCsy,0.745,237240.0,0.346,0ZNrc4kNeQYD9koZ3KvCsy,0.0,1.0,0.0881,-7.709,1.0,0.331,203.911,4.0,https://api.spotify.com/v1/tracks/0ZNrc4kNeQYD9koZ3KvCsy,audio_features,spotify:track:0ZNrc4kNeQYD9koZ3KvCsy,0.112
2012,Kip Moore,Beer Money,61voPX1C71rhwynuLQyajo,59,0.0223,https://api.spotify.com/v1/audio-analysis/61voPX1C71rhwynuLQyajo,0.745,218147.0,0.805,61voPX1C71rhwynuLQyajo,1.06e-06,2.0,0.13,-5.549,1.0,0.0307,126.065,4.0,https://api.spotify.com/v1/tracks/61voPX1C71rhwynuLQyajo,audio_features,spotify:track:61voPX1C71rhwynuLQyajo,0.765
2012,Zac Brown Band,The Wind,1uBpF7FbFNSNnqCaKJlGuM,60,0.221,https://api.spotify.com/v1/audio-analysis/1uBpF7FbFNSNnqCaKJlGuM,0.688,176800.0,0.947,1uBpF7FbFNSNnqCaKJlGuM,0.0,6.0,0.284,-4.097,1.0,0.0544,136.031,4.0,https://api.spotify.com/v1/tracks/1uBpF7FbFNSNnqCaKJlGuM,audio_features,spotify:track:1uBpF7FbFNSNnqCaKJlGuM,0.878
2012,Thompson Square,Glass,1jhgT2iu9vcwQy0ukJ8fgW,62,0.299,https://api.spotify.com/v1/audio-analysis/1jhgT2iu9vcwQy0ukJ8fgW,0.576,231680.0,0.524,1jhgT2iu9vcwQy0ukJ8fgW,4.5e-06,1.0,0.13,-4.961,1.0,0.026,75.963,4.0,https://api.spotify.com/v1/tracks/1jhgT2iu9vcwQy0ukJ8fgW,audio_features,spotify:track:1jhgT2iu9vcwQy0ukJ8fgW,0.263
2012,Eric Church,Creepin',2krJlC7MXXpOdPipgc0TaS,63,0.0389,https://api.spotify.com/v1/audio-analysis/2krJlC7MXXpOdPipgc0TaS,0.464,232720.0,0.889,2krJlC7MXXpOdPipgc0TaS,0.0272,5.0,0.31,-5.042,1.0,0.0497,87.858,4.0,https://api.spotify.com/v1/tracks/2krJlC7MXXpOdPipgc0TaS,audio_features,spotify:track:2krJlC7MXXpOdPipgc0TaS,0.539
2012,Brad Paisley,Camouflage,6hVgzcyMmjNKaJn5VRZX3H,64,0.0325,https://api.spotify.com/v1/audio-analysis/6hVgzcyMmjNKaJn5VRZX3H,0.56,266147.0,0.965,6hVgzcyMmjNKaJn5VRZX3H,0.000984,4.0,0.43,-3.67,1.0,0.0472,113.633,4.0,https://api.spotify.com/v1/tracks/6hVgzcyMmjNKaJn5VRZX3H,audio_features,spotify:track:6hVgzcyMmjNKaJn5VRZX3H,0.771
2012,Florida Georgia Line,Cruise,0i5el041vd6nxrGEU8QRxy,65,0.0191,https://api.spotify.com/v1/audio-analysis/0i5el041vd6nxrGEU8QRxy,0.457,208960.0,0.948,0i5el041vd6nxrGEU8QRxy,0.0,10.0,0.0536,-3.364,1.0,0.0354,148.0,4.0,https://api.spotify.com/v1/tracks/0i5el041vd6nxrGEU8QRxy,audio_features,spotify:track:0i5el041vd6nxrGEU8QRxy,0.878
2012,Jerrod Niemann,Shinin' On Me,56hUUEbFVeJXCmbdPfsy1T,67,0.318,https://api.spotify.com/v1/audio-analysis/56hUUEbFVeJXCmbdPfsy1T,0.651,194573.0,0.773,56hUUEbFVeJXCmbdPfsy1T,0.0,7.0,0.27,-6.97,1.0,0.0366,83.995,4.0,https://api.spotify.com/v1/tracks/56hUUEbFVeJXCmbdPfsy1T,audio_features,spotify:track:56hUUEbFVeJXCmbdPfsy1T,0.69
2012,THE FARM,Home Sweet Home,1BUCMuyv6bRaerVUGdyAEC,68,0.0951,https://api.spotify.com/v1/audio-analysis/1BUCMuyv6bRaerVUGdyAEC,0.605,245636.0,0.926,1BUCMuyv6bRaerVUGdyAEC,0.0,2.0,0.311,-2.485,1.0,0.0459,101.001,4.0,https://api.spotify.com/v1/tracks/1BUCMuyv6bRaerVUGdyAEC,audio_features,spotify:track:1BUCMuyv6bRaerVUGdyAEC,0.645
2012,Randy Houser,How Country Feels,6aUhfNWYnMThF3TGtuYUUu,70,0.0379,https://api.spotify.com/v1/audio-analysis/6aUhfNWYnMThF3TGtuYUUu,0.678,185907.0,0.839,6aUhfNWYnMThF3TGtuYUUu,0.0,7.0,0.0742,-3.617,1.0,0.0394,104.952,4.0,https://api.spotify.com/v1/tracks/6aUhfNWYnMThF3TGtuYUUu,audio_features,spotify:track:6aUhfNWYnMThF3TGtuYUUu,0.772
2012,Scotty McCreery,The Trouble With Girls,0Yvyj5YkjSBNgD4Ai0clSG,71,0.367,https://api.spotify.com/v1/audio-analysis/0Yvyj5YkjSBNgD4Ai0clSG,0.549,229573.0,0.492,0Yvyj5YkjSBNgD4Ai0clSG,0.0,10.0,0.11,-7.141,1.0,0.0288,132.016,4.0,https://api.spotify.com/v1/tracks/0Yvyj5YkjSBNgD4Ai0clSG,audio_features,spotify:track:0Yvyj5YkjSBNgD4Ai0clSG,0.327
2012,Lady Antebellum,Wanted You More,5GV8UxTRnzTPiwrr59L8eZ,72,0.319,https://api.spotify.com/v1/audio-analysis/5GV8UxTRnzTPiwrr59L8eZ,0.461,242080.0,0.71,5GV8UxTRnzTPiwrr59L8eZ,4.97e-06,5.0,0.104,-6.36,1.0,0.0422,175.825,4.0,https://api.spotify.com/v1/tracks/5GV8UxTRnzTPiwrr59L8eZ,audio_features,spotify:track:5GV8UxTRnzTPiwrr59L8eZ,0.281
2012,Toby Keith,I Like Girls That Drink Beer,5xv0IFK4Xq3mBqBZQVOWFL,74,0.00823,https://api.spotify.com/v1/audio-analysis/5xv0IFK4Xq3mBqBZQVOWFL,0.635,167040.0,0.883,5xv0IFK4Xq3mBqBZQVOWFL,0.00207,0.0,0.133,-4.601,1.0,0.0315,133.051,4.0,https://api.spotify.com/v1/tracks/5xv0IFK4Xq3mBqBZQVOWFL,audio_features,spotify:track:5xv0IFK4Xq3mBqBZQVOWFL,0.942
2012,Kenny Chesney & Tim McGraw,Feel Like A Rock Star,6n6OQfBpCgzF9oEg8zhBN7,75,0.101,https://api.spotify.com/v1/audio-analysis/6n6OQfBpCgzF9oEg8zhBN7,0.632,199625.0,0.804,6n6OQfBpCgzF9oEg8zhBN7,0.0,7.0,0.17,-6.109,1.0,0.0503,92.456,4.0,https://api.spotify.com/v1/tracks/6n6OQfBpCgzF9oEg8zhBN7,audio_features,spotify:track:6n6OQfBpCgzF9oEg8zhBN7,0.35
2012,Casey James,Let's Don't Call It A Night,4juW8JESG8nujlq5FL620A,76,0.014,https://api.spotify.com/v1/audio-analysis/4juW8JESG8nujlq5FL620A,0.593,205627.0,0.734,4juW8JESG8nujlq5FL620A,0.0,5.0,0.149,-4.337,0.0,0.0414,186.937,4.0,https://api.spotify.com/v1/tracks/4juW8JESG8nujlq5FL620A,audio_features,spotify:track:4juW8JESG8nujlq5FL620A,0.804
2012,Casey James,Crying On A Suitcase,020b0QxseQbcMTPKV49qRm,77,0.147,https://api.spotify.com/v1/audio-analysis/020b0QxseQbcMTPKV49qRm,0.402,221387.0,0.7,020b0QxseQbcMTPKV49qRm,0.0,4.0,0.0992,-4.613,1.0,0.0348,198.972,4.0,https://api.spotify.com/v1/tracks/020b0QxseQbcMTPKV49qRm,audio_features,spotify:track:020b0QxseQbcMTPKV49qRm,0.496
2012,Kenny Chesney,El Cerrito Place,13JngJc6J0ykO7Pq0gin35,79,0.13,https://api.spotify.com/v1/audio-analysis/13JngJc6J0ykO7Pq0gin35,0.596,351613.0,0.503,13JngJc6J0ykO7Pq0gin35,0.0,4.0,0.0754,-7.606,1.0,0.0272,134.032,4.0,https://api.spotify.com/v1/tracks/13JngJc6J0ykO7Pq0gin35,audio_features,spotify:track:13JngJc6J0ykO7Pq0gin35,0.262
2012,Brad Paisley,Southern Comfort Zone,2lfmRyTLtsTCkLwMQcFSQk,82,0.0771,https://api.spotify.com/v1/audio-analysis/2lfmRyTLtsTCkLwMQcFSQk,0.431,316987.0,0.876,2lfmRyTLtsTCkLwMQcFSQk,1.81e-05,4.0,0.0998,-6.109,1.0,0.0658,160.0,4.0,https://api.spotify.com/v1/tracks/2lfmRyTLtsTCkLwMQcFSQk,audio_features,spotify:track:2lfmRyTLtsTCkLwMQcFSQk,0.519
2012,Andy Gibson,Wanna Make You Love Me,2g9x3RYK0aRRNkEI43KGN3,83,0.00227,https://api.spotify.com/v1/audio-analysis/2g9x3RYK0aRRNkEI43KGN3,0.507,170307.0,0.693,2g9x3RYK0aRRNkEI43KGN3,4.58e-05,9.0,0.0631,-3.95,1.0,0.0271,92.024,4.0,https://api.spotify.com/v1/tracks/2g9x3RYK0aRRNkEI43KGN3,audio_features,spotify:track:2g9x3RYK0aRRNkEI43KGN3,0.356
2012,Jon Pardi,Missin' You Crazy,3rYOzxOIYjq2hXPRFjCQ2v,84,0.0443,https://api.spotify.com/v1/audio-analysis/3rYOzxOIYjq2hXPRFjCQ2v,0.613,198613.0,0.88,3rYOzxOIYjq2hXPRFjCQ2v,0.0,4.0,0.145,-3.657,1.0,0.0331,116.986,4.0,https://api.spotify.com/v1/tracks/3rYOzxOIYjq2hXPRFjCQ2v,audio_features,spotify:track:3rYOzxOIYjq2hXPRFjCQ2v,0.743
2012,Alan Jackson,So You Don't Have To Love Me Anymore,12ZGDuff6MYid7PJvYMExo,85,0.267,https://api.spotify.com/v1/audio-analysis/12ZGDuff6MYid7PJvYMExo,0.641,222720.0,0.333,12ZGDuff6MYid7PJvYMExo,4.05e-06,0.0,0.0942,-10.447,1.0,0.0285,128.007,4.0,https://api.spotify.com/v1/tracks/12ZGDuff6MYid7PJvYMExo,audio_features,spotify:track:12ZGDuff6MYid7PJvYMExo,0.204
2012,Taylor Swift,We Are Never Ever Getting Back Together,7AEAGTc8cReDqcbPoY9gwo,86,0.00995,https://api.spotify.com/v1/audio-analysis/7AEAGTc8cReDqcbPoY9gwo,0.622,191880.0,0.682,7AEAGTc8cReDqcbPoY9gwo,1.11e-05,7.0,0.112,-5.891,1.0,0.113,86.035,4.0,https://api.spotify.com/v1/tracks/7AEAGTc8cReDqcbPoY9gwo,audio_features,spotify:track:7AEAGTc8cReDqcbPoY9gwo,0.781
2012,Darius Rucker,True Believers,3xdjjKMcMOFgo1eQrfbogM,87,0.456,https://api.spotify.com/v1/audio-analysis/3xdjjKMcMOFgo1eQrfbogM,0.529,298400.0,0.663,3xdjjKMcMOFgo1eQrfbogM,0.0,9.0,0.142,-7.138,1.0,0.0306,148.102,4.0,https://api.spotify.com/v1/tracks/3xdjjKMcMOFgo1eQrfbogM,audio_features,spotify:track:3xdjjKMcMOFgo1eQrfbogM,0.592
2012,Zac Brown Band,Goodbye In Her Eyes,3yM53DMMIioxVy7Pha1hD0,88,0.163,https://api.spotify.com/v1/audio-analysis/3yM53DMMIioxVy7Pha1hD0,0.4,324267.0,0.558,3yM53DMMIioxVy7Pha1hD0,3.76e-06,3.0,0.0879,-7.393,1.0,0.038,81.271,4.0,https://api.spotify.com/v1/tracks/3yM53DMMIioxVy7Pha1hD0,audio_features,spotify:track:3yM53DMMIioxVy7Pha1hD0,0.376
2012,Kelly Clarkson,Mr. Know It All,7uRznL3LcuazKpwCTpDltz,91,0.0284,https://api.spotify.com/v1/audio-analysis/7uRznL3LcuazKpwCTpDltz,0.676,232520.0,0.807,7uRznL3LcuazKpwCTpDltz,0.0,5.0,0.0701,-5.131,1.0,0.029,95.956,4.0,https://api.spotify.com/v1/tracks/7uRznL3LcuazKpwCTpDltz,audio_features,spotify:track:7uRznL3LcuazKpwCTpDltz,0.443
2012,Rodney Atkins,He's Mine,5sTbbSUmIMpCWpWYMRULYV,93,0.0425,https://api.spotify.com/v1/audio-analysis/5sTbbSUmIMpCWpWYMRULYV,0.384,191027.0,0.887,5sTbbSUmIMpCWpWYMRULYV,0.0,6.0,0.117,-3.806,1.0,0.0653,72.816,4.0,https://api.spotify.com/v1/tracks/5sTbbSUmIMpCWpWYMRULYV,audio_features,spotify:track:5sTbbSUmIMpCWpWYMRULYV,0.676
2012,Edens Edge,Too Good To Be True,51uAfq7qHzZ0keNjg81sfz,94,0.389,https://api.spotify.com/v1/audio-analysis/51uAfq7qHzZ0keNjg81sfz,0.554,195973.0,0.735,51uAfq7qHzZ0keNjg81sfz,0.0,10.0,0.0336,-2.74,0.0,0.0402,171.025,4.0,https://api.spotify.com/v1/tracks/51uAfq7qHzZ0keNjg81sfz,audio_features,spotify:track:51uAfq7qHzZ0keNjg81sfz,0.651
2012,Kristen Kelly,Ex-Old Man,1jFhSuunMt0YqQfzTfquTI,95,0.0201,https://api.spotify.com/v1/audio-analysis/1jFhSuunMt0YqQfzTfquTI,0.879,238947.0,0.655,1jFhSuunMt0YqQfzTfquTI,1.58e-05,11.0,0.0752,-7.724,1.0,0.0379,119.967,4.0,https://api.spotify.com/v1/tracks/1jFhSuunMt0YqQfzTfquTI,audio_features,spotify:track:1jFhSuunMt0YqQfzTfquTI,0.934
2012,Dierks Bentley,Tip It On Back,2G634xynj7ev8r5c0sAL3T,96,0.522,https://api.spotify.com/v1/audio-analysis/2G634xynj7ev8r5c0sAL3T,0.503,206520.0,0.78,2G634xynj7ev8r5c0sAL3T,0.16,3.0,0.138,-5.148,1.0,0.0323,137.936,4.0,https://api.spotify.com/v1/tracks/2G634xynj7ev8r5c0sAL3T,audio_features,spotify:track:2G634xynj7ev8r5c0sAL3T,0.737
2012,Josh Thompson,Comin' Around,2Hx40dtovLugLXWooJypOh,97,0.126,https://api.spotify.com/v1/audio-analysis/2Hx40dtovLugLXWooJypOh,0.456,180613.0,0.747,2Hx40dtovLugLXWooJypOh,0.0,9.0,0.234,-5.24,1.0,0.0334,79.789,4.0,https://api.spotify.com/v1/tracks/2Hx40dtovLugLXWooJypOh,audio_features,spotify:track:2Hx40dtovLugLXWooJypOh,0.369
2012,Billy Currington,Like My Dog,5wBaR9CHZ9IW5yuQ5mT1cJ,98,0.456,https://api.spotify.com/v1/audio-analysis/5wBaR9CHZ9IW5yuQ5mT1cJ,0.687,166560.0,0.686,5wBaR9CHZ9IW5yuQ5mT1cJ,0.0,10.0,0.138,-4.297,1.0,0.0277,96.987,4.0,https://api.spotify.com/v1/tracks/5wBaR9CHZ9IW5yuQ5mT1cJ,audio_features,spotify:track:5wBaR9CHZ9IW5yuQ5mT1cJ,0.522
2012,Taylor Swift,Begin Again,0L4YCNRfXAoTvdpWeH2RGj,100,0.199,https://api.spotify.com/v1/audio-analysis/0L4YCNRfXAoTvdpWeH2RGj,0.467,237613.0,0.532,0L4YCNRfXAoTvdpWeH2RGj,3.33e-06,7.0,0.24,-8.277,1.0,0.0271,78.748,4.0,https://api.spotify.com/v1/tracks/0L4YCNRfXAoTvdpWeH2RGj,audio_features,spotify:track:0L4YCNRfXAoTvdpWeH2RGj,0.321
2013,Blake Shelton Featuring Pistol Annies & Friends,Boys 'round Here,39FwE8edwuyiaa4PrGBkP7,3,0.251,https://api.spotify.com/v1/audio-analysis/39FwE8edwuyiaa4PrGBkP7,0.611,288760.0,0.688,39FwE8edwuyiaa4PrGBkP7,2.35e-06,2.0,0.248,-6.369,1.0,0.0529,169.895,4.0,https://api.spotify.com/v1/tracks/39FwE8edwuyiaa4PrGBkP7,audio_features,spotify:track:39FwE8edwuyiaa4PrGBkP7,0.649
2013,Luke Bryan,Crash My Party,03fT3OHB9KyMtGMt2zwqCT,4,0.0832,https://api.spotify.com/v1/audio-analysis/03fT3OHB9KyMtGMt2zwqCT,0.51,226867.0,0.898,03fT3OHB9KyMtGMt2zwqCT,0.0,11.0,0.071,-3.15,1.0,0.0696,144.056,4.0,https://api.spotify.com/v1/tracks/03fT3OHB9KyMtGMt2zwqCT,audio_features,spotify:track:03fT3OHB9KyMtGMt2zwqCT,0.596
2013,Hunter Hayes,I Want Crazy,2tC3NZsLgXr9CXvOKon19c,5,0.0539,https://api.spotify.com/v1/audio-analysis/2tC3NZsLgXr9CXvOKon19c,0.562,236865.0,0.878,2tC3NZsLgXr9CXvOKon19c,0.0,8.0,0.112,-4.806,1.0,0.0387,103.029,4.0,https://api.spotify.com/v1/tracks/2tC3NZsLgXr9CXvOKon19c,audio_features,spotify:track:2tC3NZsLgXr9CXvOKon19c,0.558
2013,Florida Georgia Line,Get Your Shine On,6s9ICeczYOfbHHIaSMq9jd,7,0.00286,https://api.spotify.com/v1/audio-analysis/6s9ICeczYOfbHHIaSMq9jd,0.497,222013.0,0.927,6s9ICeczYOfbHHIaSMq9jd,1.26e-06,0.0,0.413,-4.52,1.0,0.0371,96.991,4.0,https://api.spotify.com/v1/tracks/6s9ICeczYOfbHHIaSMq9jd,audio_features,spotify:track:6s9ICeczYOfbHHIaSMq9jd,0.607
2013,Miranda Lambert,Mama's Broken Heart,2mXsZsJBThTaJXbNcg5QD4,8,0.278,https://api.spotify.com/v1/audio-analysis/2mXsZsJBThTaJXbNcg5QD4,0.768,177773.0,0.809,2mXsZsJBThTaJXbNcg5QD4,0.0,4.0,0.139,-4.204,0.0,0.0616,111.989,4.0,https://api.spotify.com/v1/tracks/2mXsZsJBThTaJXbNcg5QD4,audio_features,spotify:track:2mXsZsJBThTaJXbNcg5QD4,0.748
2013,Blake Shelton,Sure Be Cool If You Did,5yIiXdLRE85OBiQmCaUenq,9,0.255,https://api.spotify.com/v1/audio-analysis/5yIiXdLRE85OBiQmCaUenq,0.576,215720.0,0.726,5yIiXdLRE85OBiQmCaUenq,0.0,11.0,0.108,-4.625,1.0,0.035,136.802,4.0,https://api.spotify.com/v1/tracks/5yIiXdLRE85OBiQmCaUenq,audio_features,spotify:track:5yIiXdLRE85OBiQmCaUenq,0.582
2013,Randy Houser,Runnin' Outta Moonlight,6enPOmd3vSFpI4jjms8kXN,10,0.0354,https://api.spotify.com/v1/audio-analysis/6enPOmd3vSFpI4jjms8kXN,0.526,193773.0,0.801,6enPOmd3vSFpI4jjms8kXN,3.17e-06,2.0,0.0637,-3.717,1.0,0.0393,172.024,4.0,https://api.spotify.com/v1/tracks/6enPOmd3vSFpI4jjms8kXN,audio_features,spotify:track:6enPOmd3vSFpI4jjms8kXN,0.769
2013,Luke Bryan,That's My Kind Of Night,5HGibWoxnkYSkl6mHmAlOE,11,0.0626,https://api.spotify.com/v1/audio-analysis/5HGibWoxnkYSkl6mHmAlOE,0.66,190187.0,0.754,5HGibWoxnkYSkl6mHmAlOE,0.0,4.0,0.1,-2.84,0.0,0.051,110.02,4.0,https://api.spotify.com/v1/tracks/5HGibWoxnkYSkl6mHmAlOE,audio_features,spotify:track:5HGibWoxnkYSkl6mHmAlOE,0.899
