year,artist,song,track_id,acousticness,analysis_url,danceability,duration_ms,energy,error,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
2012,Wiz Khalifa,Work Hard  Play Hard,1ms5tNNdPouTtcD2oVF9Oz,0.0409,https://api.spotify.com/v1/audio-analysis/1ms5tNNdPouTtcD2oVF9Oz,0.787,219027,0.666,,1ms5tNNdPouTtcD2oVF9Oz,1.91E-05,11,0.296,-4.475,1,0.0485,140.008,4,https://api.spotify.com/v1/tracks/1ms5tNNdPouTtcD2oVF9Oz,audio_features,spotify:track:1ms5tNNdPouTtcD2oVF9Oz,0.485
2012,R. Kelly,Feelin' Single,3h9uGxM4NhujCqfhmZYQBH,0.135,https://api.spotify.com/v1/audio-analysis/3h9uGxM4NhujCqfhmZYQBH,0.709,209467,0.682,,3h9uGxM4NhujCqfhmZYQBH,0,9,0.0609,-6.437,1,0.0988,106.965,4,https://api.spotify.com/v1/tracks/3h9uGxM4NhujCqfhmZYQBH,audio_features,spotify:track:3h9uGxM4NhujCqfhmZYQBH,0.682
2012,Jill Scott,Blessed,2jVi6EOcDaVUug4fUGO7ob,0.498,https://api.spotify.com/v1/audio-analysis/2jVi6EOcDaVUug4fUGO7ob,0.597,206893,0.835,,2jVi6EOcDaVUug4fUGO7ob,0,7,0.111,-5.192,1,0.346,87.892,4,https://api.spotify.com/v1/tracks/2jVi6EOcDaVUug4fUGO7ob,audio_features,spotify:track:2jVi6EOcDaVUug4fUGO7ob,0.481
2012,Anthony Hamilton,Woo,3XmtHzS2cTrssQNa9L3ZjY,0.121,https://api.spotify.com/v1/audio-analysis/3XmtHzS2cTrssQNa9L3ZjY,0.822,195480,0.724,,3XmtHzS2cTrssQNa9L3ZjY,2.49E-06,6,0.0999,-6.32,0,0.0417,97.034,4,https://api.spotify.com/v1/tracks/3XmtHzS2cTrssQNa9L3ZjY,audio_features,spotify:track:3XmtHzS2cTrssQNa9L3ZjY,0.684
2012,Kem,You're On My Mind,4tmBcrMFiTZQY9MflrkP8u,0.311,https://api.spotify.com/v1/audio-analysis/4tmBcrMFiTZQY9MflrkP8u,0.773,272493,0.604,,4tmBcrMFiTZQY9MflrkP8u,8.03E-05,10,0.0742,-7.323,0,0.0585,88.006,4,https://api.spotify.com/v1/tracks/4tmBcrMFiTZQY9MflrkP8u,audio_features,spotify:track:4tmBcrMFiTZQY9MflrkP8u,0.709
2012,Anita Baker,Lately,2931VBrdy0FnvNmjfyRPD9,0.412,https://api.spotify.com/v1/audio-analysis/2931VBrdy0FnvNmjfyRPD9,0.495,242025,0.544,,2931VBrdy0FnvNmjfyRPD9,0,5,0.0954,-9.532,0,0.0273,88.036,4,https://api.spotify.com/v1/tracks/2931VBrdy0FnvNmjfyRPD9,audio_features,spotify:track:2931VBrdy0FnvNmjfyRPD9,0.268
2012,T-Pain Featuring Wiz Khalifa & Lily Allen,5 O'Clock,6j236RwzFFj4wqH2tWJNBD,0.168,https://api.spotify.com/v1/audio-analysis/6j236RwzFFj4wqH2tWJNBD,0.4,281533,0.882,,6j236RwzFFj4wqH2tWJNBD,0,7,0.124,-1.958,0,0.334,167.114,4,https://api.spotify.com/v1/tracks/6j236RwzFFj4wqH2tWJNBD,audio_features,spotify:track:6j236RwzFFj4wqH2tWJNBD,0.385
2012,Rick Ross Featuring Usher,Touch'N You,5IDDgsPnXXSwDGdtMSxCZo,0.249,https://api.spotify.com/v1/audio-analysis/5IDDgsPnXXSwDGdtMSxCZo,0.552,252667,0.778,,5IDDgsPnXXSwDGdtMSxCZo,0,11,0.304,-5.068,1,0.0655,82.43,4,https://api.spotify.com/v1/tracks/5IDDgsPnXXSwDGdtMSxCZo,audio_features,spotify:track:5IDDgsPnXXSwDGdtMSxCZo,0.42
2012,Rihanna Featuring Jay-Z,Talk That Talk,57mKcbEq7nMqtJ4gqJvWcp,0.0371,https://api.spotify.com/v1/audio-analysis/57mKcbEq7nMqtJ4gqJvWcp,0.694,209600,0.671,,57mKcbEq7nMqtJ4gqJvWcp,3.14E-05,2,0.236,-4.088,1,0.0444,83.999,4,https://api.spotify.com/v1/tracks/57mKcbEq7nMqtJ4gqJvWcp,audio_features,spotify:track:57mKcbEq7nMqtJ4gqJvWcp,0.466
2012,Mary Mary,Go Get It,1Iiv0n1xjwVYVf8NOTjoq0,0.0217,https://api.spotify.com/v1/audio-analysis/1Iiv0n1xjwVYVf8NOTjoq0,0.718,190760,0.77,,1Iiv0n1xjwVYVf8NOTjoq0,1.46E-05,1,0.36,-5.077,1,0.0344,93.072,4,https://api.spotify.com/v1/tracks/1Iiv0n1xjwVYVf8NOTjoq0,audio_features,spotify:track:1Iiv0n1xjwVYVf8NOTjoq0,0.785
2012,Tamia,Beautiful Surprise,734RoMIPQOcZRuw4Wqe53Z,0.0546,https://api.spotify.com/v1/audio-analysis/734RoMIPQOcZRuw4Wqe53Z,0.765,217107,0.766,,734RoMIPQOcZRuw4Wqe53Z,7.99E-06,6,0.103,-3.753,0,0.0557,98.994,4,https://api.spotify.com/v1/tracks/734RoMIPQOcZRuw4Wqe53Z,audio_features,spotify:track:734RoMIPQOcZRuw4Wqe53Z,0.658
2012,Eric Benet,Real Love,6crQeLSdvpEO6Iemx2XBPZ,0.242,https://api.spotify.com/v1/audio-analysis/6crQeLSdvpEO6Iemx2XBPZ,0.485,257147,0.532,,6crQeLSdvpEO6Iemx2XBPZ,0,0,0.679,-5.533,0,0.0349,112.055,3,https://api.spotify.com/v1/tracks/6crQeLSdvpEO6Iemx2XBPZ,audio_features,spotify:track:6crQeLSdvpEO6Iemx2XBPZ,0.258
2012,Nicki Minaj Featuring Chris Brown,Right By My Side,2bgW1SJqUjIkWcbxTPTIdy,0.0178,https://api.spotify.com/v1/audio-analysis/2bgW1SJqUjIkWcbxTPTIdy,0.569,265333,0.858,,2bgW1SJqUjIkWcbxTPTIdy,0,1,0.127,-4.847,1,0.268,161.921,4,https://api.spotify.com/v1/tracks/2bgW1SJqUjIkWcbxTPTIdy,audio_features,spotify:track:2bgW1SJqUjIkWcbxTPTIdy,0.495
2012,Ledisi Featuring Jaheim,Stay Together,0Gs5zsjp7Rp2i41yMgNxCf,0.18,https://api.spotify.com/v1/audio-analysis/0Gs5zsjp7Rp2i41yMgNxCf,0.7,236547,0.645,,0Gs5zsjp7Rp2i41yMgNxCf,0,1,0.0394,-6.406,1,0.162,90.981,4,https://api.spotify.com/v1/tracks/0Gs5zsjp7Rp2i41yMgNxCf,audio_features,spotify:track:0Gs5zsjp7Rp2i41yMgNxCf,0.715
2012,Alicia Keys Featuring Nicki Minaj,Girl On Fire,3XyMPyuWwHcGMvXeJY6Qt0,0.0876,https://api.spotify.com/v1/audio-analysis/3XyMPyuWwHcGMvXeJY6Qt0,0.554,270720,0.808,,3XyMPyuWwHcGMvXeJY6Qt0,0.00402,9,0.147,-5.943,1,0.305,92.586,4,https://api.spotify.com/v1/tracks/3XyMPyuWwHcGMvXeJY6Qt0,audio_features,spotify:track:3XyMPyuWwHcGMvXeJY6Qt0,0.337
2012,Chris Brown,Sweet Love,07G7QChlEGW0d4goT0AvXU,0.00593,https://api.spotify.com/v1/audio-analysis/07G7QChlEGW0d4goT0AvXU,0.631,200000,0.759,,07G7QChlEGW0d4goT0AvXU,0,4,0.235,-4.622,1,0.048,139.901,4,https://api.spotify.com/v1/tracks/07G7QChlEGW0d4goT0AvXU,audio_features,spotify:track:07G7QChlEGW0d4goT0AvXU,0.698
2012,Robin Thicke,All Tied Up,5xMeshTXi4stt1EBhwdtyW,0.488,https://api.spotify.com/v1/audio-analysis/5xMeshTXi4stt1EBhwdtyW,0.65,232973,0.531,,5xMeshTXi4stt1EBhwdtyW,0,8,0.112,-8.049,0,0.0615,140.097,4,https://api.spotify.com/v1/tracks/5xMeshTXi4stt1EBhwdtyW,audio_features,spotify:track:5xMeshTXi4stt1EBhwdtyW,0.75
2012,Wale Featuring Lloyd,Sabotage,62QoaGNhjV9PkFUqK2lOVx,0.4,https://api.spotify.com/v1/audio-analysis/62QoaGNhjV9PkFUqK2lOVx,0.633,328387,0.905,,62QoaGNhjV9PkFUqK2lOVx,0,2,0.296,-5.116,1,0.143,97.984,4,https://api.spotify.com/v1/tracks/62QoaGNhjV9PkFUqK2lOVx,audio_features,spotify:track:62QoaGNhjV9PkFUqK2lOVx,0.546
2012,Chris Brown Featuring Big Sean & Wiz Khalifa,Till I Die,3rsOs39rDAYxIOrDTHAgR9,0.0734,https://api.spotify.com/v1/audio-analysis/3rsOs39rDAYxIOrDTHAgR9,0.749,216653,0.701,,3rsOs39rDAYxIOrDTHAgR9,0,1,0.216,-3.914,1,0.0513,81.479,4,https://api.spotify.com/v1/tracks/3rsOs39rDAYxIOrDTHAgR9,audio_features,spotify:track:3rsOs39rDAYxIOrDTHAgR9,0.351
2012,Tyga Featuring Lil Wayne,Faded,2NRUU0gP1d8Yif8CpsCW8l,0.00997,https://api.spotify.com/v1/audio-analysis/2NRUU0gP1d8Yif8CpsCW8l,0.832,206667,0.647,,2NRUU0gP1d8Yif8CpsCW8l,0,1,0.355,-8.484,1,0.208,95.109,4,https://api.spotify.com/v1/tracks/2NRUU0gP1d8Yif8CpsCW8l,audio_features,spotify:track:2NRUU0gP1d8Yif8CpsCW8l,0.281
2012,Monica,Until It's Gone,1qSffTWUZ0p8roU69vMw6p,0.3,https://api.spotify.com/v1/audio-analysis/1qSffTWUZ0p8roU69vMw6p,0.513,223973,0.699,,1qSffTWUZ0p8roU69vMw6p,0,10,0.232,-5.563,0,0.0792,130.158,4,https://api.spotify.com/v1/tracks/1qSffTWUZ0p8roU69vMw6p,audio_features,spotify:track:1qSffTWUZ0p8roU69vMw6p,0.511
2012,Kendrick Lamar,Swimming Pools (Drank),6REbwUNlppTfcnV4d4ZoZi,0.00627,https://api.spotify.com/v1/audio-analysis/6REbwUNlppTfcnV4d4ZoZi,0.577,247800,0.447,,6REbwUNlppTfcnV4d4ZoZi,0.00022,8,0.0899,-5.892,1,0.277,74.236,4,https://api.spotify.com/v1/tracks/6REbwUNlppTfcnV4d4ZoZi,audio_features,spotify:track:6REbwUNlppTfcnV4d4ZoZi,0.189
2012,Kelly Rowland Featuring Lil Wayne,Ice,0WjQu6qf7KlVWAb6JqICYd,0.0168,https://api.spotify.com/v1/audio-analysis/0WjQu6qf7KlVWAb6JqICYd,0.622,248933,0.519,,0WjQu6qf7KlVWAb6JqICYd,0,11,0.0905,-8.526,1,0.236,159.002,4,https://api.spotify.com/v1/tracks/0WjQu6qf7KlVWAb6JqICYd,audio_features,spotify:track:0WjQu6qf7KlVWAb6JqICYd,0.323
2012,Tank,Next Breath,174vHfyzC3hmUDzVcZAglh,0.652,https://api.spotify.com/v1/audio-analysis/174vHfyzC3hmUDzVcZAglh,0.358,210520,0.596,,174vHfyzC3hmUDzVcZAglh,0,8,0.0845,-4.846,0,0.0377,135.862,4,https://api.spotify.com/v1/tracks/174vHfyzC3hmUDzVcZAglh,audio_features,spotify:track:174vHfyzC3hmUDzVcZAglh,0.344
2012,Omarion Featuring Rick Ross,Let's Talk,5ZSXVns6DyOxJLOE9xHGMH,0.019,https://api.spotify.com/v1/audio-analysis/5ZSXVns6DyOxJLOE9xHGMH,0.615,239867,0.733,,5ZSXVns6DyOxJLOE9xHGMH,0,1,0.215,-6.48,1,0.16,90.033,4,https://api.spotify.com/v1/tracks/5ZSXVns6DyOxJLOE9xHGMH,audio_features,spotify:track:5ZSXVns6DyOxJLOE9xHGMH,0.71
2012,Chief Keef Featuring Lil Reese,I Don't Like,2ikkgfIIM9kGKZCXzXnTpj,0.000683,https://api.spotify.com/v1/audio-analysis/2ikkgfIIM9kGKZCXzXnTpj,0.741,293840,0.842,,2ikkgfIIM9kGKZCXzXnTpj,0,2,0.062,-4.693,1,0.0507,131.994,4,https://api.spotify.com/v1/tracks/2ikkgfIIM9kGKZCXzXnTpj,audio_features,spotify:track:2ikkgfIIM9kGKZCXzXnTpj,0.448
2012,Ne-Yo,Lazy Love,36dFSVGORZsU4QmZgC43v9,0.214,https://api.spotify.com/v1/audio-analysis/36dFSVGORZsU4QmZgC43v9,0.472,196493,0.597,,36dFSVGORZsU4QmZgC43v9,0,6,0.0898,-8.071,1,0.0833,129.805,4,https://api.spotify.com/v1/tracks/36dFSVGORZsU4QmZgC43v9,audio_features,spotify:track:36dFSVGORZsU4QmZgC43v9,0.202
2012,Lil Wayne Featuring Big Sean,My Homies Still,1cji6jI9LQ5zaStXrydl7F,0.00124,https://api.spotify.com/v1/audio-analysis/1cji6jI9LQ5zaStXrydl7F,0.749,246560,0.643,,1cji6jI9LQ5zaStXrydl7F,0,1,0.111,-5.537,1,0.257,74.996,4,https://api.spotify.com/v1/tracks/1cji6jI9LQ5zaStXrydl7F,audio_features,spotify:track:1cji6jI9LQ5zaStXrydl7F,0.472
2012,Jill Scott Featuring Paul Wall,So Gone (What My Mind Says),4nKyVhU0VT8pmbnaKQzNOb,0.197,https://api.spotify.com/v1/audio-analysis/4nKyVhU0VT8pmbnaKQzNOb,0.746,279627,0.5,,4nKyVhU0VT8pmbnaKQzNOb,0,7,0.194,-8.426,1,0.0669,120.039,4,https://api.spotify.com/v1/tracks/4nKyVhU0VT8pmbnaKQzNOb,audio_features,spotify:track:4nKyVhU0VT8pmbnaKQzNOb,0.466
2012,Lil Wayne Featuring Detail,No Worries,2DLsQuwxEdXt2yp54vw355,0.085,https://api.spotify.com/v1/audio-analysis/2DLsQuwxEdXt2yp54vw355,0.844,221000,0.592,,2DLsQuwxEdXt2yp54vw355,0,5,0.0817,-5.486,1,0.199,128.033,4,https://api.spotify.com/v1/tracks/2DLsQuwxEdXt2yp54vw355,audio_features,spotify:track:2DLsQuwxEdXt2yp54vw355,0.819
2013,Macklemore & Ryan Lewis Featuring Wanz,Thrift Shop,0CokSRCu5hZgPxcZBaEzVE,0.0323,https://api.spotify.com/v1/audio-analysis/0CokSRCu5hZgPxcZBaEzVE,0.731,220454,0.794,,0CokSRCu5hZgPxcZBaEzVE,2.59E-05,0,0.112,-5.126,0,0.0522,139.994,4,https://api.spotify.com/v1/tracks/0CokSRCu5hZgPxcZBaEzVE,audio_features,spotify:track:0CokSRCu5hZgPxcZBaEzVE,0.356
2013,Robin Thicke Featuring T.I. + Pharrell,Blurred Lines,0n4bITAu0Y0nigrz3MFJMb,0.00373,https://api.spotify.com/v1/audio-analysis/0n4bITAu0Y0nigrz3MFJMb,0.862,263827,0.608,,0n4bITAu0Y0nigrz3MFJMb,6.14E-06,7,0.0856,-4.762,1,0.0402,120.002,4,https://api.spotify.com/v1/tracks/0n4bITAu0Y0nigrz3MFJMb,audio_features,spotify:track:0n4bITAu0Y0nigrz3MFJMb,0.836
2013,Justin Timberlake Featuring JAY Z,Suit & Tie,6vt0I1cw1YmAIKDJvHVIM5,0.103,https://api.spotify.com/v1/audio-analysis/6vt0I1cw1YmAIKDJvHVIM5,0.795,326280,0.596,,6vt0I1cw1YmAIKDJvHVIM5,0,11,0.164,-3.799,0,0.219,101.985,4,https://api.spotify.com/v1/tracks/6vt0I1cw1YmAIKDJvHVIM5,audio_features,spotify:track:6vt0I1cw1YmAIKDJvHVIM5,0.357
2013,Jay Z Featuring Justin Timberlake,Holy Grail,6CkjHmoaGxp8CSf4Gz3bkC,0.0477,https://api.spotify.com/v1/audio-analysis/6CkjHmoaGxp8CSf4Gz3bkC,0.707,342570,0.43,,6CkjHmoaGxp8CSf4Gz3bkC,6.18E-06,2,0.226,-12.336,0,0.1,145.033,4,https://api.spotify.com/v1/tracks/6CkjHmoaGxp8CSf4Gz3bkC,audio_features,spotify:track:6CkjHmoaGxp8CSf4Gz3bkC,0.196
2013,Rihanna,Diamonds,7Kt59L2ZZGtOnIhvMwzG6f,0.00118,https://api.spotify.com/v1/audio-analysis/7Kt59L2ZZGtOnIhvMwzG6f,0.555,225147,0.709,,7Kt59L2ZZGtOnIhvMwzG6f,0,11,0.113,-4.928,0,0.0452,91.982,4,https://api.spotify.com/v1/tracks/7Kt59L2ZZGtOnIhvMwzG6f,audio_features,spotify:track:7Kt59L2ZZGtOnIhvMwzG6f,0.387
2013,Drake,Started From The Bottom,6V2D8Lls36APk0THDjBDfE,0.0328,https://api.spotify.com/v1/audio-analysis/6V2D8Lls36APk0THDjBDfE,0.794,174133,0.522,,6V2D8Lls36APk0THDjBDfE,0,8,0.156,-7.829,1,0.159,86.318,4,https://api.spotify.com/v1/tracks/6V2D8Lls36APk0THDjBDfE,audio_features,spotify:track:6V2D8Lls36APk0THDjBDfE,0.567
2013,A$AP Rocky Featuring Drake  2 Chainz & Kendrick Lamar,F**kin Problems,4XoP1AkbOurU9CeZ2rMEz2,0.0208,https://api.spotify.com/v1/audio-analysis/4XoP1AkbOurU9CeZ2rMEz2,0.869,233787,0.687,,4XoP1AkbOurU9CeZ2rMEz2,1.00E-06,1,0.114,-6.816,1,0.263,96.006,4,https://api.spotify.com/v1/tracks/4XoP1AkbOurU9CeZ2rMEz2,audio_features,spotify:track:4XoP1AkbOurU9CeZ2rMEz2,0.668
2013,Drake Featuring Majid Jordan,Hold On  We're Going Home,14Rcq31SafFBHNEwXrtR2B,0.00415,https://api.spotify.com/v1/audio-analysis/14Rcq31SafFBHNEwXrtR2B,0.776,227880,0.413,,14Rcq31SafFBHNEwXrtR2B,2.68E-05,6,0.0724,-7.438,0,0.0952,100.003,4,https://api.spotify.com/v1/tracks/14Rcq31SafFBHNEwXrtR2B,audio_features,spotify:track:14Rcq31SafFBHNEwXrtR2B,0.287
2013,J. Cole Featuring Miguel,Power Trip,7FOJvA3PxiIU0DN3JjQ7jT,0.322,https://api.spotify.com/v1/audio-analysis/7FOJvA3PxiIU0DN3JjQ7jT,0.667,241160,0.61,,7FOJvA3PxiIU0DN3JjQ7jT,0.000203,1,0.426,-7.054,1,0.217,99.991,4,https://api.spotify.com/v1/tracks/7FOJvA3PxiIU0DN3JjQ7jT,audio_features,spotify:track:7FOJvA3PxiIU0DN3JjQ7jT,0.465
2013,Rihanna,Pour It Up,76VtA90NKurNqaQpV126Ue,0.021,https://api.spotify.com/v1/audio-analysis/76VtA90NKurNqaQpV126Ue,0.782,161200,0.495,,76VtA90NKurNqaQpV126Ue,0,2,0.104,-8.723,1,0.0436,134.016,4,https://api.spotify.com/v1/tracks/76VtA90NKurNqaQpV126Ue,audio_features,spotify:track:76VtA90NKurNqaQpV126Ue,0.365
2013,Eminem,Berzerk,6Xk7PnitV9jCRorWt2LiVZ,0.0217,https://api.spotify.com/v1/audio-analysis/6Xk7PnitV9jCRorWt2LiVZ,0.739,238746,0.872,,6Xk7PnitV9jCRorWt2LiVZ,0,11,0.26,-4.059,0,0.333,95.084,4,https://api.spotify.com/v1/tracks/6Xk7PnitV9jCRorWt2LiVZ,audio_features,spotify:track:6Xk7PnitV9jCRorWt2LiVZ,0.684
2013,Ciara,Body Party,0rFZaQ4crlGAzuCjWCQ2xu,0.0143,https://api.spotify.com/v1/audio-analysis/0rFZaQ4crlGAzuCjWCQ2xu,0.577,234040,0.576,,0rFZaQ4crlGAzuCjWCQ2xu,0,2,0.602,-6.299,1,0.0563,133.973,4,https://api.spotify.com/v1/tracks/0rFZaQ4crlGAzuCjWCQ2xu,audio_features,spotify:track:0rFZaQ4crlGAzuCjWCQ2xu,0.12
2013,Kendrick Lamar,Bitch  Don't Kill My Vibe,712uvW1Vezq8WpQi38v2L9,0.0152,https://api.spotify.com/v1/audio-analysis/712uvW1Vezq8WpQi38v2L9,0.587,310720,0.698,,712uvW1Vezq8WpQi38v2L9,0,1,0.442,-8.948,1,0.0943,133.954,4,https://api.spotify.com/v1/tracks/712uvW1Vezq8WpQi38v2L9,audio_features,spotify:track:712uvW1Vezq8WpQi38v2L9,0.0985
2013,Rocko Featuring Future & Rick Ross,U.O.E.N.O.,0HFrCOmhCYXlv4NdEwRAuj,0.422,https://api.spotify.com/v1/audio-analysis/0HFrCOmhCYXlv4NdEwRAuj,0.422,260276,0.641,,0HFrCOmhCYXlv4NdEwRAuj,0,10,0.317,-4.947,0,0.323,187.027,3,https://api.spotify.com/v1/tracks/0HFrCOmhCYXlv4NdEwRAuj,audio_features,spotify:track:0HFrCOmhCYXlv4NdEwRAuj,0.654
2013,Kendrick Lamar Featuring Drake,Poetic Justice,2P3SLxeQHPqh8qKB6gtJY2,0.157,https://api.spotify.com/v1/audio-analysis/2P3SLxeQHPqh8qKB6gtJY2,0.779,300160,0.572,,2P3SLxeQHPqh8qKB6gtJY2,0,6,0.246,-9.985,0,0.378,135.956,4,https://api.spotify.com/v1/tracks/2P3SLxeQHPqh8qKB6gtJY2,audio_features,spotify:track:2P3SLxeQHPqh8qKB6gtJY2,0.647
2013,Emeli Sande,Next To Me,1Xsxp1SEOxuMzjrFZhtw8u,0.0923,https://api.spotify.com/v1/audio-analysis/1Xsxp1SEOxuMzjrFZhtw8u,0.674,196867,0.81,,1Xsxp1SEOxuMzjrFZhtw8u,4.74E-05,7,0.11,-5.117,0,0.0378,94.995,4,https://api.spotify.com/v1/tracks/1Xsxp1SEOxuMzjrFZhtw8u,audio_features,spotify:track:1Xsxp1SEOxuMzjrFZhtw8u,0.391
2013,J. Cole Featuring TLC,Crooked Smile,6JG0qhINKVwiHxqN85j7RG,0.433,https://api.spotify.com/v1/audio-analysis/6JG0qhINKVwiHxqN85j7RG,0.607,278573,0.784,,6JG0qhINKVwiHxqN85j7RG,0,7,0.689,-6.293,1,0.268,81.004,4,https://api.spotify.com/v1/tracks/6JG0qhINKVwiHxqN85j7RG,audio_features,spotify:track:6JG0qhINKVwiHxqN85j7RG,0.482
2013,Ace Hood Featuring Future & Rick Ross,Bugatti,0uFvvXbmGIXlf5ZgtHyYpf,0.0168,https://api.spotify.com/v1/audio-analysis/0uFvvXbmGIXlf5ZgtHyYpf,0.607,269267,0.589,,0uFvvXbmGIXlf5ZgtHyYpf,0,1,0.0855,-4.929,1,0.0542,130.431,4,https://api.spotify.com/v1/tracks/0uFvvXbmGIXlf5ZgtHyYpf,audio_features,spotify:track:0uFvvXbmGIXlf5ZgtHyYpf,0.069
2013,2 Chainz,I'm Different,6J5sxraPPZ4b0CVOGAgpXj,0.0473,https://api.spotify.com/v1/audio-analysis/6J5sxraPPZ4b0CVOGAgpXj,0.936,207040,0.702,,6J5sxraPPZ4b0CVOGAgpXj,0,10,0.0838,-5.305,1,0.0615,97.524,4,https://api.spotify.com/v1/tracks/6J5sxraPPZ4b0CVOGAgpXj,audio_features,spotify:track:6J5sxraPPZ4b0CVOGAgpXj,0.704
2013,Lil Wayne Featuring 2 Chainz,Rich As F**k,1qnSgmVIwTeNymFEW1etPe,0.289,https://api.spotify.com/v1/audio-analysis/1qnSgmVIwTeNymFEW1etPe,0.595,229198,0.359,,1qnSgmVIwTeNymFEW1etPe,0,8,0.15,-13.488,1,0.453,131.969,4,https://api.spotify.com/v1/tracks/1qnSgmVIwTeNymFEW1etPe,audio_features,spotify:track:1qnSgmVIwTeNymFEW1etPe,0.886
2013,Sage The Gemini Featuring IamSu!,Gas Pedal,2ng5lhEsASy6jgbOLg877a,0.0272,https://api.spotify.com/v1/audio-analysis/2ng5lhEsASy6jgbOLg877a,0.846,208160,0.538,,2ng5lhEsASy6jgbOLg877a,0,1,0.123,-8.059,1,0.0576,97.536,4,https://api.spotify.com/v1/tracks/2ng5lhEsASy6jgbOLg877a,audio_features,spotify:track:2ng5lhEsASy6jgbOLg877a,0.441
2013,Chris Brown Featuring Nicki Minaj,Love More,2bEvCSQQha48I5ZQUCvLzP,0.000433,https://api.spotify.com/v1/audio-analysis/2bEvCSQQha48I5ZQUCvLzP,0.882,189640,0.613,,2bEvCSQQha48I5ZQUCvLzP,0.000361,1,0.0744,-6.691,1,0.0476,104.957,4,https://api.spotify.com/v1/tracks/2bEvCSQQha48I5ZQUCvLzP,audio_features,spotify:track:2bEvCSQQha48I5ZQUCvLzP,0.46
2013,Mike WiLL Made-It Featuring Miley Cyrus  Wiz Khalifa & Juicy J,23,20FZrLl9zSbO9b3DhaqO6M,0.000366,https://api.spotify.com/v1/audio-analysis/20FZrLl9zSbO9b3DhaqO6M,0.863,252520,0.605,,20FZrLl9zSbO9b3DhaqO6M,3.71E-06,2,0.132,-5.231,1,0.0572,140.031,4,https://api.spotify.com/v1/tracks/20FZrLl9zSbO9b3DhaqO6M,audio_features,spotify:track:20FZrLl9zSbO9b3DhaqO6M,0.327
2013,Chris Brown,Fine China,2OVRPlR4BsnwPY7OiIfCQn,0.0475,https://api.spotify.com/v1/audio-analysis/2OVRPlR4BsnwPY7OiIfCQn,0.654,213280,0.739,,2OVRPlR4BsnwPY7OiIfCQn,0,10,0.118,-4.762,0,0.0596,104.022,4,https://api.spotify.com/v1/tracks/2OVRPlR4BsnwPY7OiIfCQn,audio_features,spotify:track:2OVRPlR4BsnwPY7OiIfCQn,0.602
2013,Trinidad James,All Gold Everything,0pgeVJrdNok4KhbiM58ayZ,0.0275,https://api.spotify.com/v1/audio-analysis/0pgeVJrdNok4KhbiM58ayZ,0.697,187907,0.75,,0pgeVJrdNok4KhbiM58ayZ,0,7,0.355,-8.864,1,0.311,99.96,4,https://api.spotify.com/v1/tracks/0pgeVJrdNok4KhbiM58ayZ,audio_features,spotify:track:0pgeVJrdNok4KhbiM58ayZ,0.616
2013,B.o.B Featuring T.I. & Juicy J,We Still In This B****,63ZKUKbwb6Zozlk8LJCiPB,0.0131,https://api.spotify.com/v1/audio-analysis/63ZKUKbwb6Zozlk8LJCiPB,0.691,247494,0.793,,63ZKUKbwb6Zozlk8LJCiPB,0,1,0.112,-3.506,1,0.131,140.011,4,https://api.spotify.com/v1/tracks/63ZKUKbwb6Zozlk8LJCiPB,audio_features,spotify:track:63ZKUKbwb6Zozlk8LJCiPB,0.398
2013,Big Sean Featuring Lil Wayne & Jhene Aiko,Beware,6bxUnsSGZCmoHHU5auwtps,0.217,https://api.spotify.com/v1/audio-analysis/6bxUnsSGZCmoHHU5auwtps,0.739,235187,0.553,,6bxUnsSGZCmoHHU5auwtps,0,1,0.452,-6.013,1,0.174,97.219,4,https://api.spotify.com/v1/tracks/6bxUnsSGZCmoHHU5auwtps,audio_features,spotify:track:6bxUnsSGZCmoHHU5auwtps,0.062
2013,Rich Gang Featuring Lil Wayne  Birdman  Future  Mack Maine  Nicki Minaj,Tapout,2kEDuZRwYUoQLIYKpQfKWa,0.0541,https://api.spotify.com/v1/audio-analysis/2kEDuZRwYUoQLIYKpQfKWa,0.736,284600,0.549,,2kEDuZRwYUoQLIYKpQfKWa,0,8,0.109,-6.58,1,0.129,142.064,4,https://api.spotify.com/v1/tracks/2kEDuZRwYUoQLIYKpQfKWa,audio_features,spotify:track:2kEDuZRwYUoQLIYKpQfKWa,0.272
2013,Eminem Featuring Rihanna,The Monster,48RrDBpOSSl1aLVCalGl5C,0.0525,https://api.spotify.com/v1/audio-analysis/48RrDBpOSSl1aLVCalGl5C,0.781,250189,0.853,,48RrDBpOSSl1aLVCalGl5C,0,1,0.12,-3.68,0,0.0715,110.049,4,https://api.spotify.com/v1/tracks/48RrDBpOSSl1aLVCalGl5C,audio_features,spotify:track:48RrDBpOSSl1aLVCalGl5C,0.624
2013,Rich Homie Quan,Type Of Way,07sOl7WsmCaUqaJaRn9Dss,0.146,https://api.spotify.com/v1/audio-analysis/07sOl7WsmCaUqaJaRn9Dss,0.846,261321,0.497,,07sOl7WsmCaUqaJaRn9Dss,0,6,0.0733,-10.174,0,0.419,134.875,4,https://api.spotify.com/v1/tracks/07sOl7WsmCaUqaJaRn9Dss,audio_features,spotify:track:07sOl7WsmCaUqaJaRn9Dss,0.796
